30,58,17,91,33,98,11,88,36,92,61,45,28,9,22,63,48,4,34,97,28,16,57,4,18,23,64,66,17,91,42,42,79,17,51,34,66,0,50,96,58,90,1,85,39,14,90,69,61,90,3,66,21,11,1,61,47,26,43,38,18,15,55,48,76,68,93,9,2,25,25,62,30,59,50,19,51,13,73,35,27,39,56,15,19,59,17,93,38,65,79,83,46,33,76,79,42,67,10,93,81,16,4,4,93,11,47,17,34,43,19,76,82,15,36,40,26,50,11,85,24,27,55,33,35,28,49,47,22,47,92,94,7,60,20,83,69,74,82,6,39,4,98,59,78,14,70,11,54,50,32,78,34,19,49,93,4,45,55,28,44,90,55,11,87,90,39,28,14,41,3,0,5,27,55,84,30,1,25,21,62,22,57,41,29,12,28,69,57,3,92,6,5,0,87,18,14,92,98,53,47,23,22,7,30,16,98,98,84,82,3,80,12,1,46,50,74,68,27,62,95,53,80,28,29,27,5,9,39,54,69,51,27,77,2,95,52,98,70,86,82,72,52,50,46,61,27,95,26,79,49,7,35,55,42,25,59,88,42,56,73,69,58,39,19,24,31,83,89,6,13,4,50,7,1,79,8,88,85,16,26,30,40,71,63,48,98,91,35,92,96,78,74,5,38,96,61,54,17,53,68,76,65,71,80,28,45,58,15,51,84,19,40,31,46,44,6,87,17,78,95,72,78,31,31,82,41,61,23,54,99,49,29,6,54,52,68,59,23,65,57,52,45,68,33,53,2,47,66,12,59,5,68,99,87,49,27,49,82,87,33,12,93,69,44,75,63,15,17,22,66,84,70,56,12,27,25,75,24,5,27,71,17,8,42,81,9,54,8,7,64,84,76,55,74,15,76,41,18,27,36,13,85,83,71,45,18,10,34,31,69,46,89,18,26,98,49,94,1,83,27,29,52,79,27,95,13,84,90,18,78,53,25,65,58,65,28,82,39,10,67,80,35,1,59,76,47,78,56,2,7,52,27,12,72,35,67,41,93,85,36,3,14,61,95,52,70,2,70,64,12,20,80,35,58,63,49,56,95,88,0,66,23,47,51,57,94,78,63,65,80,50,86,54,64,27,46,49,79,28
33,59,44,31,43,54,45,3,59,7,66,47,89,24,13,17,13,63,84,94,5,65,75,96,64,70,89,70,9,27,5,84,49,49,73,30,58,18,20,58,27,6,54,22,97,21,55,89,56,91,87,78,37,50,85,57,84,66,85,53,97,61,78,34,42,59,27,45,25,22,33,10,12,74,73,90,16,72,9,18,23,15,17,33,69,57,39,62,71,94,68,8,98,35,73,60,85,67,44,59,43,60,16,71,85,68,51,82,65,19,46,5,43,15,8,96,52,81,68,24,70,83,65,12,67,51,0,86,35,57,39,85,85,60,83,76,74,44,47,16,64,24,47,58,2,26,9,65,65,25,54,40,90,15,62,82,26,65,19,98,17,77,45,81,38,99,28,6,37,21,42,11,32,99,16,48,7,47,12,48,37,19,94,28,51,10,95,89,10,72,69,67,82,39,22,23,37,40,28,81,68,3,39,72,96,64,25,37,57,90,13,89,61,54,57,37,3,40,31,79,60,9,45,28,71,10,44,23,56,8,2,94,60,22,65,70,66,64,81,15,30,93,2,37,92,51,38,46,52,11,21,72,74,47,92,31,54,83,59,93,69,20,16,34,62,89,0,26,8,40,51,53,16,60,30,31,19,29,91,62,73,9,71,32,35,28,76,7,69,56,81,44,55,74,87,56,91,81,77,55,94,46,18,17,35,98,83,62,20,64,81,15,29,63,28,9,48,52,96,26,8,20,82,67,20,41,8,36,43,68,99,5,11,21,33,86,14,76,61,61,79,16,34,20,87,15,81,31,82,70,60,50,84,0,41,84,5,66,9,11,42,57,72,30,49,65,17,65,99,22,54,84,15,51,15,53,66,62,12,18,84,6,48,75,34,87,84,82,6,77,74,21,2,13,74,44,15,83,80,67,14,20,43,56,63,4,98,61,34,50,60,19,10,13,31,23,90,35,16,74,8,58,35,85,34,57,4,49,37,84,14,10,2,64,84,10,98,34,63,49,5,54,56,28,34,65,1,38,77,54,76,78,4,93,51,90,81,0,72,19,20,86,26,24,38,91,6,69,74,75,82,66,78,31,14,54,88,13,72,47,12,33,9,37,59,21,49,89,78,92,27,85,60,35,87,53,93,47,11,20
93,10,23,52,4,53,2,66,1,10,19,33,38,41,15,88,79,76,72,90,35,65,87,52,88,17,39,41,40,70,9,82,97,73,25,95,39,56,77,21,63,42,1,50,80,29,9,87,60,56,7,58,37,69,6,64,96,13,63,4,48,27,96,62,66,16,7,89,58,28,9,19,79,46,35,20,54,33,59,95,93,12,54,38,7,95,53,12,52,26,72,96,22,8,77,84,47,92,0,95,25,1,61,55,79,71,47,36,22,82,37,1,72,67,31,30,69,56,30,93,84,33,46,69,40,16,52,58,63,51,12,96,76,81,26,51,96,34,6,68,51,4,30,76,14,16,80,77,45,4,4,72,89,84,53,54,75,42,11,93,61,21,92,17,77,39,97,60,77,12,78,10,20,14,33,44,37,8,74,59,51,39,62,7,66,19,0,70,39,47,72,34,35,54,63,49,43,5,56,3,97,88,37,6,7,53,62,87,63,40,65,77,75,74,61,94,98,60,85,53,62,17,49,37,72,91,1,19,45,88,26,26,52,49,52,44,56,69,83,78,90,14,26,7,53,32,29,79,9,55,26,55,10,37,82,37,3,44,46,77,4,50,56,84,25,74,33,28,2,15,1,67,70,91,58,21,97,59,77,3,51,56,4,87,16,87,90,9,35,61,72,47,1,18,26,16,89,61,94,0,22,93,34,13,25,14,12,47,63,65,83,93,94,29,31,72,66,59,4,5,45,32,58,6,77,16,43,65,73,90,36,21,88,32,87,32,5,80,42,13,55,87,73,84,22,43,85,9,66,46,24,5,54,57,13,16,77,25,33,16,17,97,34,21,84,32,86,84,96,78,24,60,27,17,14,2,41,65,22,96,19,71,60,24,73,28,67,97,31,21,68,74,23,11,15,18,55,36,9,24,43,89,66,58,96,43,32,82,20,59,19,65,64,38,91,59,88,82,46,15,61,24,43,64,87,18,69,36,5,5,65,11,26,96,44,81,21,7,0,14,87,79,55,99,67,48,84,42,15,94,1,67,3,94,60,97,31,49,56,47,89,16,55,10,71,83,62,38,32,49,53,52,22,32,43,16,11,8,46,0,57,33,96,50,94,70,37,28,80,88,62,40,79,96,47,74,39,61,92,14
32,87,42,68,25,57,75,10,19,29,14,57,74,51,88,8,64,78,45,90,17,19,20,13,24,1,92,10,41,31,50,88,54,63,78,77,49,96,14,14,87,11,52,80,37,13,24,83,82,85,69,40,64,16,62,3,9,37,68,12,68,13,76,47,68,85,78,6,14,1,92,54,7,21,64,3,45,79,3,6,51,37,90,46,67,55,50,69,36,70,17,0,6,48,16,38,44,81,4,33,22,1,56,11,24,51,93,90,98,6,18,70,92,87,12,66,80,57,68,39,18,25,74,88,77,53,8,23,61,27,24,17,72,57,65,64,85,50,1,34,63,56,71,82,36,29,57,48,96,25,12,46,57,28,84,93,5,24,24,14,2,79,24,86,81,93,40,19,2,33,81,69,99,13,9,34,40,24,44,35,0,19,25,97,3,69,70,18,93,6,80,80,17,72,81,41,1,23,73,55,90,81,1,75,14,4,87,83,37,35,98,33,33,13,74,88,62,9,46,44,30,52,57,29,28,40,27,71,63,1,16,35,86,21,4,36,51,16,47,36,20,51,63,51,24,37,60,0,12,34,13,88,51,95,86,44,99,14,77,87,92,16,65,97,14,11,48,12,7,34,45,55,74,0,69,22,58,3,41,63,85,62,14,12,73,46,33,99,12,85,97,21,47,47,99,71,44,12,75,64,9,43,79,80,45,48,52,14,75,53,15,50,37,75,5,80,44,60,51,13,51,93,29,88,30,21,0,95,15,88,94,46,2,54,51,35,17,53,60,52,79,18,31,21,3,4,72,22,66,73,43,59,65,43,42,1,43,72,64,96,80,7,52,53,86,45,33,99,22,84,82,36,33,43,97,71,74,1,42,96,81,16,60,21,89,9,17,21,10,16,7,65,26,67,57,89,23,62,62,97,56,32,0,5,8,34,60,13,29,49,15,35,51,59,81,32,9,31,57,39,67,20,37,19,96,90,75,8,16,81,67,3,61,70,96,88,61,79,62,50,77,73,23,53,4,77,29,16,26,63,6,61,17,18,39,63,89,62,34,4,94,4,36,5,63,85,47,55,32,60,20,68,73,27,64,14,21,93,40,52,6,45,6,61,79,28,97,5,10,24,59,35,5,54,52,46,75,66,85,18
92,74,99,68,81,59,75,69,13,87,95,28,15,12,62,79,80,81,28,82,74,81,14,93,67,18,14,73,80,82,32,31,86,66,9,47,60,51,10,76,93,74,42,40,87,6,34,70,64,83,68,25,97,32,52,2,71,6,47,57,53,27,13,88,63,85,26,77,92,32,58,20,58,8,58,82,42,73,90,11,86,82,79,78,92,13,94,73,21,40,85,53,66,39,87,86,92,9,96,94,29,51,92,18,90,99,70,23,99,46,72,24,52,43,50,94,83,85,21,31,5,96,97,12,34,91,38,65,60,82,73,52,56,6,8,67,35,80,19,73,23,38,80,49,16,37,28,9,86,55,57,24,74,96,90,19,3,6,95,41,91,27,72,23,96,65,1,28,78,68,4,81,22,44,66,28,22,76,30,38,3,71,26,63,9,15,41,14,15,70,62,11,68,59,99,58,61,53,97,23,29,9,65,53,92,98,61,3,10,91,90,12,50,86,48,45,6,77,20,8,93,66,66,8,21,18,61,45,8,91,50,8,62,73,62,68,69,94,98,42,47,40,38,4,88,16,60,8,49,74,15,35,32,37,4,28,62,19,8,84,87,23,54,71,45,84,92,7,50,26,38,20,88,75,75,48,71,14,91,20,38,95,29,32,43,93,50,10,40,40,20,85,66,46,33,87,4,98,72,45,11,17,4,78,36,6,64,95,16,48,65,12,19,83,62,4,65,53,82,64,7,87,14,2,73,7,9,61,10,13,66,28,55,94,11,86,85,45,47,92,11,54,51,66,30,28,83,2,62,58,29,6,61,72,48,48,53,6,79,47,78,42,45,7,26,81,48,55,38,57,78,70,38,31,92,83,75,83,36,50,27,71,37,18,14,85,49,54,87,12,24,24,13,56,69,45,22,88,13,69,67,76,84,45,70,10,62,22,24,46,29,99,79,74,71,23,45,69,94,13,55,39,44,2,28,27,38,74,16,62,72,87,53,29,69,82,83,91,85,80,59,0,91,19,25,39,54,55,83,34,79,79,10,89,63,78,65,20,73,51,38,44,78,72,33,90,99,19,34,85,95,80,86,32,21,46,62,15,22,15,15,89,98,27,34,37,71,60,74,62,54,9,97,27,39,30,93,39,87,70
61,10,37,94,5,29,7,73,30,72,14,31,56,59,52,57,13,73,55,12,79,80,5,39,86,44,26,5,40,13,7,46,81,80,24,47,13,32,80,65,81,84,62,38,7,85,52,90,77,57,73,34,75,19,35,36,68,73,37,68,84,47,23,74,31,57,78,73,39,87,92,76,74,48,83,62,4,27,89,29,38,66,22,27,70,6,73,94,50,91,98,66,33,88,60,91,0,30,45,93,38,87,29,6,23,9,78,47,85,0,40,35,61,90,82,64,57,55,39,1,17,2,9,13,17,31,38,90,12,50,37,7,57,80,70,11,71,2,87,91,25,80,12,21,17,99,10,93,20,96,61,5,93,1,8,57,87,94,27,96,86,69,50,82,89,38,19,78,66,90,78,12,81,19,9,74,4,90,94,55,76,28,41,50,41,51,20,70,80,46,15,24,60,44,70,90,91,77,70,27,37,67,65,79,85,23,97,84,26,6,77,93,14,24,74,28,49,17,63,1,60,51,71,35,10,61,43,86,59,91,82,69,31,92,89,56,34,99,55,26,85,24,71,32,53,44,10,80,9,43,17,85,39,95,16,4,80,61,76,48,17,75,55,67,55,44,9,76,29,86,79,92,36,58,34,44,85,1,19,15,78,68,91,3,58,17,14,34,28,59,35,86,39,89,75,18,19,54,27,16,93,8,3,34,90,98,93,17,15,63,51,23,55,83,1,41,1,88,60,68,53,42,60,50,70,34,24,92,63,66,49,69,44,80,40,98,42,35,36,72,92,5,8,26,11,88,28,62,96,15,34,72,16,40,32,53,37,11,93,25,78,65,45,75,41,21,24,83,56,10,33,95,94,23,14,40,13,66,88,91,58,0,15,47,57,31,48,53,7,3,74,49,44,86,28,89,70,70,61,26,74,92,63,61,21,38,9,77,54,30,33,89,63,27,81,1,86,66,17,25,58,89,91,15,78,15,5,98,85,95,93,32,34,76,50,70,67,91,1,50,11,31,60,17,54,84,32,27,24,31,86,17,86,98,98,41,7,80,60,36,82,54,64,76,55,37,30,1,25,71,22,34,44,99,1,95,83,86,82,60,38,14,23,68,38,43,29,10,99,85,36,35,53,35,93,6,42,94,54,21
11,8,23,0,57,76,19,88,55,47,91,48,75,52,77,87,4,55,27,23,80,47,16,33,53,33,54,73,12,40,36,80,51,24,45,1,36,94,4,15,50,57,35,68,9,46,86,10,76,73,32,96,17,26,95,80,65,50,68,22,52,12,0,15,85,15,41,0,89,44,38,46,35,31,33,70,50,32,30,63,10,17,64,29,32,84,47,72,31,45,42,70,8,66,46,8,84,7,63,3,5,6,21,63,6,63,52,13,64,0,64,87,41,69,75,7,65,85,63,4,2,87,91,21,83,64,87,92,47,96,84,77,94,13,41,47,76,0,16,85,86,79,6,50,78,22,0,12,82,9,4,77,68,55,5,9,2,8,67,43,27,6,4,83,28,9,78,5,75,68,48,68,36,73,4,87,35,34,30,15,80,24,61,82,72,22,63,33,21,63,25,26,26,78,58,41,19,9,41,88,71,12,42,71,40,36,50,23,87,68,26,40,59,53,58,15,51,4,52,64,38,81,15,63,67,40,17,98,88,59,26,33,40,56,32,87,29,74,29,98,14,89,25,17,90,28,20,21,14,48,64,20,93,10,75,6,75,8,16,81,16,50,2,20,74,34,64,62,0,9,68,26,38,63,5,93,48,60,54,73,3,98,40,70,83,99,63,2,5,79,77,68,10,11,95,24,43,91,64,47,18,5,71,59,4,8,36,91,33,76,21,39,58,93,44,26,27,60,25,70,96,81,1,60,78,45,97,62,12,6,29,94,80,54,65,96,62,68,12,94,79,13,51,56,69,68,78,20,54,5,9,66,89,93,23,7,28,27,77,54,32,35,21,27,3,98,74,41,95,19,97,5,2,34,34,30,7,53,16,93,13,2,64,89,70,82,87,80,33,9,75,55,27,7,59,82,10,62,56,39,24,6,33,30,81,95,35,11,41,61,79,64,1,51,26,59,94,63,40,34,26,41,90,60,29,24,70,18,57,12,90,0,6,45,9,27,18,60,64,65,5,69,59,86,98,33,3,60,66,79,82,73,83,56,0,78,60,61,58,75,77,1,53,87,19,91,36,40,67,95,50,47,27,94,49,68,3,2,15,17,67,93,50,67,77,99,39,87,47,97,31,27,19,90,40,41,81,68,23,40
42,41,88,31,32,93,66,78,59,56,38,9,57,67,33,54,18,71,99,7,58,96,5,19,59,45,5,65,86,95,51,70,83,85,79,54,45,26,12,12,93,7,20,38,22,33,5,67,9,48,1,99,56,37,11,44,79,99,78,91,91,3,31,55,16,57,46,66,89,10,81,53,11,54,21,91,79,86,62,71,57,24,69,42,90,27,71,26,81,59,36,13,9,55,44,73,31,28,33,63,33,59,99,24,46,87,44,40,49,61,81,37,8,93,15,16,38,55,6,46,72,36,74,24,48,35,55,34,50,24,19,9,14,52,25,82,28,12,89,89,98,24,9,36,43,43,21,33,40,83,70,92,15,97,65,21,48,73,18,63,43,99,44,70,15,74,13,8,93,47,44,47,35,44,40,98,39,14,33,1,73,13,86,50,35,36,87,33,31,15,68,31,28,24,95,42,16,46,94,38,97,38,95,42,99,88,19,59,90,59,84,82,58,28,16,53,3,70,32,86,48,9,48,69,97,40,51,82,8,95,20,63,54,22,31,38,15,9,38,11,59,97,30,68,91,26,1,57,72,88,40,76,69,28,56,18,7,80,78,71,89,26,2,38,5,84,13,50,14,44,88,35,52,22,90,9,24,35,43,59,35,42,58,59,18,76,91,39,98,73,14,10,88,22,12,83,50,74,20,55,23,2,58,87,50,38,7,70,57,68,15,6,15,16,3,16,44,21,44,40,78,55,47,24,30,56,11,76,11,26,30,37,37,59,24,84,42,90,79,8,62,83,13,58,99,69,57,65,33,41,53,75,35,99,53,86,63,68,28,45,68,44,7,4,54,23,70,18,84,94,95,45,40,28,56,13,53,13,4,30,74,18,34,45,37,12,92,74,65,84,22,5,49,7,99,82,54,59,37,72,58,75,85,67,3,17,31,63,16,47,74,0,54,85,64,56,91,55,96,3,52,97,30,16,4,17,64,19,98,92,86,96,15,94,30,84,25,90,80,96,57,71,80,68,38,6,19,18,92,71,31,34,46,94,82,56,39,98,77,94,10,74,33,7,94,96,80,6,49,75,74,14,45,68,24,55,13,65,46,34,50,83,86,22,72,52,30,2,1,0,50,18,31,12,91,66,8,80,33,71
86,22,91,28,74,59,26,40,57,52,39,26,93,98,86,97,49,5,49,9,99,41,55,58,51,19,62,45,44,62,67,33,39,29,55,33,98,72,85,23,54,22,22,37,94,71,65,83,79,4,81,72,23,87,56,29,60,65,87,9,93,73,62,72,52,6,60,47,47,14,68,7,9,51,49,68,71,34,74,80,90,10,71,8,46,91,11,94,92,41,88,31,28,50,25,12,25,67,60,21,44,86,7,9,8,9,94,22,61,4,63,51,89,37,0,64,63,43,39,23,92,85,48,19,60,82,52,73,84,24,28,0,96,79,71,97,3,15,61,25,84,33,17,80,90,5,82,58,68,26,83,73,50,88,21,43,80,28,98,6,72,17,17,79,23,2,13,38,56,98,85,74,1,78,55,57,62,44,50,25,79,85,45,11,35,48,10,72,15,24,91,39,74,63,21,21,82,8,28,25,72,57,62,94,20,24,24,69,78,47,0,11,19,19,54,76,90,64,42,99,67,90,77,22,81,2,13,24,97,85,19,50,21,43,60,86,13,24,87,2,14,27,66,24,85,49,44,85,26,98,32,54,80,96,97,22,47,55,81,47,1,88,8,67,28,96,58,63,2,46,10,72,91,47,28,23,37,84,49,2,60,86,89,31,94,12,17,81,0,51,0,47,63,4,5,52,75,50,65,81,42,5,18,81,85,7,5,81,2,86,70,10,97,50,60,29,58,27,40,56,67,64,96,73,69,79,47,36,38,73,60,15,67,39,31,93,25,68,69,8,26,8,20,66,95,88,80,40,21,8,29,38,46,71,21,49,45,74,35,38,40,34,33,92,70,75,66,44,8,42,58,84,98,37,55,29,2,33,90,5,71,97,79,20,6,85,75,68,3,85,80,53,60,8,59,42,50,0,46,88,72,9,59,95,61,83,41,83,66,82,37,11,62,75,96,38,95,78,86,71,49,0,13,67,41,16,15,76,2,65,31,33,15,72,64,61,72,7,30,6,96,86,84,81,70,21,37,42,60,64,70,17,43,9,9,5,97,95,14,5,46,9,98,0,62,75,68,4,99,38,52,26,40,99,59,57,46,20,79,52,86,81,51,3,81,86,41,15,20,63,19,51,81,77,46,38,82,69,58,78
7,85,4,99,64,69,54,58,9,88,42,81,84,17,77,67,95,38,17,63,61,46,5,43,27,89,36,49,52,78,25,81,51,18,19,80,35,48,30,95,92,14,90,22,55,21,26,99,94,92,19,31,87,37,74,34,66,65,23,19,76,17,80,91,84,38,51,99,56,5,30,85,54,46,21,74,79,74,6,47,9,90,21,54,80,44,14,97,62,28,97,57,14,3,20,35,47,6,47,35,61,55,62,37,67,6,96,2,54,1,69,42,9,72,33,38,45,91,3,55,79,28,46,43,70,80,8,61,33,12,75,74,73,63,28,96,42,11,37,97,78,55,14,95,56,26,58,50,21,91,90,64,25,70,65,66,39,43,38,88,69,49,27,35,47,32,49,2,49,62,90,44,17,57,12,38,83,35,71,71,99,77,49,28,81,94,61,87,21,62,48,72,6,94,31,18,97,23,15,5,51,60,91,25,81,51,41,73,17,77,81,44,35,57,76,82,17,24,12,30,12,75,24,87,42,6,5,67,37,52,94,32,6,17,68,93,59,20,16,27,26,72,43,50,88,85,69,25,20,44,92,4,59,54,55,87,98,53,58,63,92,39,49,88,72,74,86,90,25,82,76,56,61,70,35,85,17,22,73,96,54,70,87,10,11,94,94,2,49,59,43,54,90,84,48,49,59,94,69,79,29,94,49,11,37,66,2,69,88,53,62,59,11,55,37,90,33,44,36,21,79,24,35,29,90,52,44,86,13,10,10,3,5,60,55,45,35,29,27,97,17,2,61,53,74,94,39,95,70,49,46,68,62,13,42,38,73,46,75,19,76,68,95,50,73,23,17,26,79,92,28,62,74,33,99,43,30,35,93,83,22,44,9,9,21,82,45,34,8,50,99,6,39,88,60,88,10,55,56,35,76,24,19,58,2,44,4,20,6,91,91,80,3,19,8,25,92,63,73,67,4,9,55,45,9,21,21,15,25,15,74,66,29,79,94,23,80,28,75,1,5,65,69,68,58,73,97,1,3,8,13,38,62,6,13,31,83,52,96,27,13,93,1,29,89,30,18,79,56,34,87,5,99,77,36,89,92,61,7,44,20,32,32,26,48,97,36,24,49,73,76,94,63,89,21,19,48,12,8,70
18,9,41,2,83,35,92,94,57,46,14,9,77,86,90,25,57,7,89,74,4,61,4,21,99,14,81,17,29,26,61,73,50,22,19,88,3,34,60,0,39,15,85,67,52,75,72,37,85,99,67,33,75,5,59,46,65,56,73,4,39,62,34,20,92,9,60,71,76,82,12,47,2,99,79,10,38,45,6,93,4,77,12,40,72,21,84,45,35,16,84,28,49,2,97,87,29,23,38,50,11,38,14,16,40,49,14,64,31,55,70,65,87,48,99,74,66,18,90,96,70,51,10,59,40,21,51,73,2,7,60,19,73,72,59,46,98,3,93,23,62,88,29,62,82,7,69,53,19,32,51,4,69,25,50,80,65,56,72,34,9,63,10,14,15,41,14,27,68,46,45,6,8,9,32,37,1,91,72,61,77,45,79,49,56,10,76,26,61,82,44,96,64,7,12,8,1,32,0,80,33,67,19,66,76,90,5,20,41,18,88,39,74,82,32,55,79,92,14,67,97,53,73,95,29,30,18,86,99,29,38,45,38,68,51,56,10,92,56,95,81,82,13,55,1,47,91,71,56,48,98,60,96,87,94,97,37,91,31,12,32,82,1,47,41,30,2,50,27,21,4,34,74,10,50,96,21,62,72,74,41,26,48,14,13,76,39,28,17,28,55,62,55,66,31,25,45,34,62,52,61,75,45,58,52,89,21,0,79,78,7,77,50,91,99,2,87,70,0,36,81,36,9,28,22,64,47,41,45,43,52,97,5,82,19,42,25,89,11,55,4,78,45,77,5,73,26,40,39,93,46,71,17,14,30,94,89,67,64,15,2,3,46,25,90,62,85,53,32,56,93,96,9,30,79,50,69,72,93,40,25,8,90,27,89,66,30,16,73,43,19,12,51,10,15,4,99,54,31,92,87,60,53,7,91,14,91,78,80,15,65,17,33,79,92,27,75,26,81,22,53,80,48,15,64,8,89,38,21,64,17,68,50,0,20,19,25,82,16,75,24,19,36,8,58,29,84,83,2,9,83,78,56,18,51,17,50,26,3,25,99,32,54,44,47,61,56,79,69,12,52,29,14,26,61,47,27,20,37,28,72,39,2,63,8,95,75,50,24,98,0,9,56,16,58,22,97,49,65,82
49,30,17,50,34,42,95,32,58,29,37,40,31,81,69,72,66,1,41,69,61,55,79,59,95,36,33,56,59,93,44,60,95,50,61,85,25,53,82,67,61,17,27,53,89,9,72,38,94,41,36,27,3,68,77,52,83,99,88,98,88,42,90,23,26,74,56,89,17,73,29,2,54,87,99,93,58,92,49,15,53,57,9,35,92,84,60,57,6,42,17,55,10,79,43,86,0,34,28,51,16,36,18,49,74,40,1,21,69,61,73,67,1,80,2,89,40,40,39,52,70,97,80,63,47,22,18,78,9,56,50,73,72,82,42,99,17,73,2,93,74,59,79,2,14,93,97,2,12,30,8,1,73,30,42,76,82,64,74,8,52,70,49,8,18,37,55,18,17,55,19,85,42,97,62,59,25,27,33,12,47,54,39,40,72,63,61,46,98,71,40,72,30,31,30,63,98,1,3,12,71,35,40,73,35,90,54,78,52,82,76,5,66,59,11,89,12,31,49,68,70,98,84,63,12,24,30,94,35,51,54,65,83,39,24,6,41,40,69,33,47,69,10,34,11,32,94,9,23,11,17,41,80,36,36,41,67,30,17,22,33,25,49,64,49,32,58,10,70,45,88,37,80,72,6,25,37,58,34,79,35,56,98,2,72,58,68,56,19,30,2,19,42,32,7,3,42,59,2,21,66,10,8,75,82,87,75,82,38,97,95,29,22,14,95,1,81,39,41,53,19,54,62,42,61,62,48,81,79,88,56,42,36,54,77,1,1,71,69,25,77,19,18,92,90,92,50,95,88,99,11,28,14,2,16,57,56,59,95,93,40,29,1,67,72,0,34,34,43,46,76,40,68,47,76,74,43,62,49,74,30,31,91,91,97,86,99,23,76,97,4,89,94,41,75,64,88,79,96,66,67,86,86,17,67,85,24,59,32,3,32,70,96,55,89,49,60,45,86,93,72,98,87,34,19,92,27,6,58,83,74,66,86,2,25,97,5,32,38,94,12,31,11,82,23,13,93,11,96,11,57,59,91,19,6,54,69,55,54,9,11,90,60,52,37,71,25,35,19,67,46,88,22,75,37,12,23,39,99,91,14,87,20,11,22,36,70,82,85,62,88,80,35,92,84,83,48,60,6,31
86,7,14,74,20,58,7,58,89,29,81,15,74,0,1,30,26,78,31,50,25,63,9,62,54,91,84,10,87,24,52,2,85,62,90,65,99,65,89,84,40,6,98,34,42,79,61,88,64,86,52,52,93,70,62,41,45,54,46,32,27,34,53,68,17,31,40,32,26,14,37,66,9,49,1,30,28,5,32,76,93,71,64,24,3,41,99,19,83,77,97,89,52,97,51,76,51,49,71,13,68,20,61,9,45,17,17,68,17,3,93,27,13,25,17,45,42,97,12,79,88,39,16,75,45,55,33,89,78,36,69,65,99,31,90,4,60,83,48,20,63,32,34,81,23,45,88,74,17,1,37,33,20,57,27,72,17,19,67,92,9,82,80,58,88,30,26,52,35,54,50,95,66,0,19,35,74,39,41,84,17,12,92,73,84,10,11,91,63,5,33,62,29,81,55,19,33,92,69,45,6,35,22,75,12,16,34,91,31,41,66,32,62,49,83,65,34,80,18,14,22,98,79,91,62,91,35,26,19,69,27,42,47,98,10,14,30,8,60,73,13,68,7,56,40,87,63,22,58,57,63,85,30,8,53,89,5,13,57,98,44,4,20,46,91,22,34,96,19,76,96,34,81,52,71,67,62,47,96,30,45,23,70,32,2,73,27,28,36,99,45,48,40,84,92,16,27,5,75,26,63,40,3,2,12,76,34,2,73,20,87,69,24,96,76,89,85,49,35,35,58,38,66,58,49,94,45,77,44,95,25,32,75,9,18,92,88,30,9,14,62,25,72,95,74,16,23,3,81,75,91,42,2,50,64,31,96,91,32,87,41,58,7,62,58,12,73,18,60,51,73,73,13,6,62,38,28,45,21,24,0,55,53,57,65,71,66,1,42,84,98,35,66,93,0,93,49,44,95,9,68,7,42,20,30,34,98,11,38,74,89,26,18,59,22,7,0,75,73,56,63,97,28,65,46,81,50,95,97,68,62,36,69,79,5,42,82,73,38,49,86,75,35,77,68,85,62,29,31,67,72,71,33,64,85,0,10,25,46,27,42,55,35,70,60,75,15,87,30,11,95,87,69,94,92,21,87,25,5,28,81,27,76,74,93,27,88,72,79,49,49,64,77,38,48,69,52,29,33,20
21,50,81,2,78,2,31,22,0,59,62,94,61,51,91,82,86,47,54,98,16,99,39,68,36,23,48,92,66,56,40,23,0,36,43,42,64,83,14,32,19,64,26,56,95,82,39,93,62,57,81,97,85,35,93,96,88,89,18,62,99,5,93,23,2,35,73,69,15,82,97,59,83,72,85,31,8,39,86,6,73,54,28,82,88,48,89,12,11,82,62,84,35,90,92,7,65,74,64,29,31,32,55,80,4,25,11,58,12,92,95,48,28,11,19,77,2,7,39,71,22,82,44,70,58,29,87,43,23,91,12,88,55,20,35,32,57,36,16,30,67,59,29,97,40,6,76,58,75,54,4,78,46,59,11,94,15,35,60,86,30,7,98,77,9,79,20,2,35,27,49,8,99,25,42,5,71,53,74,53,20,49,36,61,9,8,74,81,93,27,14,3,98,21,36,29,71,30,11,10,37,75,44,39,1,22,91,50,77,63,96,91,19,13,55,99,35,96,54,98,18,39,89,13,76,51,22,97,64,20,21,99,94,15,99,70,66,78,5,43,50,57,87,39,10,44,39,59,79,41,43,27,69,37,87,89,78,24,75,97,93,40,12,46,46,51,33,38,53,63,74,13,0,9,37,85,84,4,45,16,45,43,11,69,52,24,19,28,26,51,13,24,3,35,37,93,48,95,20,16,1,70,39,41,53,68,83,91,42,41,30,76,57,22,9,48,87,8,86,4,24,41,80,24,85,1,28,17,63,18,83,98,25,34,70,85,9,82,11,91,59,9,99,21,77,10,77,99,71,23,31,95,18,91,49,93,32,42,86,12,36,13,37,48,1,53,20,5,5,47,7,51,63,54,94,97,65,87,29,59,48,8,19,32,91,13,8,89,33,43,26,70,93,31,7,20,14,66,90,66,35,37,33,12,24,42,45,85,22,36,22,24,92,87,59,51,17,86,79,36,29,19,97,62,62,46,90,88,7,13,33,9,69,43,1,56,63,75,13,79,14,95,11,95,47,33,16,98,99,63,14,26,58,73,72,58,12,11,42,25,95,33,77,76,64,52,82,60,0,3,4,94,3,45,19,78,69,56,27,66,5,87,89,11,4,67,84,98,75,15,97,8,93,93,60,94,81,76,33,67
